run,state,missing,SS ratio,agents,observations,Time,RFN,KL,Inaccuracy
1,64,0.4,0.2,50,300,0.20605588,0.861395337,213.7971841,0.07613731
1,16,0.2,0.2,300,150,0,0.637956916,5.345828554,0.112775915
1,32,0.6,0.2,50,150,0,0.858136055,114.0401727,0.107267007
1,64,0.2,0.2,300,150,0,0.740153494,31.95472823,0.065420944
1,32,0.8,0.2,50,150,0.057014942,1.158111875,340.7188378,0.144763984
1,16,0.4,0.2,300,150,0.208053112,0.641319982,5.406885126,0.113370427
1,8,0.6,0.8,300,500,0,0.565800494,1.966214177,0.141450124
1,64,0.6,0.2,50,300,0,1.008466768,482.2702719,0.089136711
1,32,0.2,0.4,50,150,0,0.768952847,43.54615701,0.096119106
1,32,0.4,0.4,50,150,0.065033436,0.768952847,43.54615701,0.096119106
1,64,0.4,0.2,300,150,0.264576674,0.766652319,42.86032749,0.067763132
1,32,0.6,0.4,50,150,0,0.790816115,58.57673076,0.098852014
1,16,0.6,0.2,300,150,0,0.653417385,5.66705432,0.115508966
1,4,0.8,0.2,300,500,0.466612577,0.508132055,0.758276767,0.179651811
1,64,0.8,0.2,50,300,0.189542055,1.626531563,949.5022427,0.143766437
1,32,0.8,0.4,50,150,0.058001757,1.001026343,238.1443868,0.125128293
1,32,0.2,0.6,50,150,0,0.85933944,122.2171936,0.10741743
1,16,0.8,0.2,300,150,0.149549723,0.689277628,6.275848639,0.121848221
1,64,0.6,0.2,300,150,0,0.812959912,109.4313677,0.071856183
1,32,0.4,0.6,50,150,0.058499098,0.85933944,122.2171936,0.10741743
1,64,0.2,0.4,50,300,0,0.861867682,207.9250216,0.07617906
1,32,0.6,0.6,50,150,0,0.85933944,122.2171936,0.10741743
1,32,0.8,0.6,50,150,0.057509184,0.949960818,197.3255789,0.118745102
1,16,0.2,0.4,300,150,0,0.644112918,5.4604738,0.113864153
1,64,0.8,0.2,300,150,0.202553988,1.043089395,524.349198,0.092196948
1,32,0.2,0.8,50,150,0,0.943522389,191.8825528,0.117940299
1,64,0.4,0.4,50,300,0.204055786,0.861867682,207.9250216,0.07617906
1,32,0,0,300,300,0.573152542,0.657946147,11.69602786,0.082243268
1,32,0.4,0.8,50,150,0.057533741,0.943522389,191.8825528,0.117940299
1,16,0.4,0.4,300,150,0.186538696,0.644112918,5.4604738,0.113864153
1,32,0.6,0.8,50,150,0,0.943522389,191.8825528,0.117940299
1,64,0.2,0.4,300,150,0,0.770816585,48.30781004,0.068131204
1,32,0.8,0.8,50,150,0.062522411,0.947512357,199.7122926,0.118439045
1,64,0.6,0.4,50,300,0,0.917980063,318.0490298,0.081138741
1,8,0.8,0.8,300,500,0.48563242,0.565785254,1.967517659,0.141446313
1,16,0.6,0.4,300,150,0,0.648914212,5.537220583,0.11471291
1,32,0.2,0,300,300,0,0.662208992,11.88174906,0.082776124
1,64,0.4,0.4,300,150,0.250060797,0.770816585,48.30781004,0.068131204
1,4,0.2,0.4,300,500,0,0.502667908,0.743765906,0.177719943
1,64,0.8,0.4,50,300,0.186035633,1.246956773,735.2759329,0.110216449
1,16,0.8,0.4,300,150,0.14503336,0.650643992,5.616172359,0.115018695
1,64,0.2,0.6,50,300,0,0.998019197,453.4413278,0.088213268
1,64,0.6,0.4,300,150,0,0.779114776,61.44866927,0.068864668
1,16,0,0,50,150,0.061519623,0.635697404,5.244590238,0.112376486
1,32,0.4,0,300,300,0.429096699,0.664970923,12.00400979,0.083121365
1,16,0.2,0,50,150,0,0.647736733,5.43054139,0.114504759
1,16,0.2,0.6,300,150,0,0.645875528,5.51814373,0.114175741
1,16,0.4,0,50,150,0.050532818,0.676632021,6.629028241,0.119612773
1,16,0.6,0,50,150,0,0.764526357,16.94437461,0.135150443
1,16,0.8,0,50,150,0.03802228,0.90860063,101.3720986,0.160619417
1,64,0.4,0.6,50,300,0.190057993,0.998019197,453.4413278,0.088213268
1,16,0.4,0.6,300,150,0.165546894,0.645875528,5.51814373,0.114175741
1,64,0.8,0.4,300,150,0.210047483,0.913040607,298.9225496,0.080702151
1,32,0.6,0,300,300,0,0.691445545,13.09924501,0.086430693
1,64,0.6,0.6,50,300,0,0.998019197,453.4413278,0.088213268
1,16,0.6,0.6,300,150,0,0.645875528,5.51814373,0.114175741
1,64,0.2,0.6,300,150,0,0.838813125,159.5144658,0.074141306
1,16,0.2,0.2,50,150,0,0.642212746,5.286920556,0.113528247
1,32,0.8,0,300,300,0.343552351,0.78510348,45.92509898,0.098137935
1,64,0.8,0.6,50,300,0.188543797,1.132127975,634.2009292,0.100066921
1,16,0.4,0.2,50,150,0.050505638,0.655435957,5.595468709,0.115865802
1,4,0.4,0.4,300,500,0.596631765,0.502667908,0.743765906,0.177719943
1,16,0.8,0.6,300,150,0.155046225,0.65330242,5.63216336,0.115488643
1,64,0.4,0.6,300,150,0.212057829,0.838813125,159.5144658,0.074141306
1,16,0.6,0.2,50,150,0,0.687360467,10.21599814,0.121509312
1,16,0.8,0.2,50,150,0.039019823,0.746873725,29.81362365,0.132029869
1,64,0.2,0.8,50,300,0,1.119547043,624.3799644,0.098954913
1,16,0.2,0.4,50,150,0,0.660739621,7.157832468,0.116803367
1,16,0.2,0.8,300,150,0,0.650075436,5.592860672,0.114918187
1,16,0.4,0.4,50,150,0.044011593,0.660739621,7.157832468,0.116803367
1,64,0.6,0.6,300,150,0,0.838813125,159.5144658,0.074141306
1,16,0.6,0.4,50,150,0,0.661865555,7.23699391,0.117002405
1,64,0.4,0.8,50,300,0.21505475,1.119547043,624.3799644,0.098954913
1,16,0.8,0.4,50,150,0.03900218,0.72237675,25.20940843,0.127699375
1,16,0.4,0.8,300,150,0.150042295,0.650075436,5.592860672,0.114918187
1,16,0.2,0.6,50,150,0,0.682752677,12.30600564,0.120694762
1,16,0.4,0.6,50,150,0.042999983,0.682752677,12.30600564,0.120694762
1,64,0.8,0.6,300,150,0.225053787,0.880889175,234.6154257,0.077860339
1,64,0.6,0.8,50,300,0,1.119547043,624.3799644,0.098954913
1,16,0.6,0.6,50,150,0,0.682752677,12.30600564,0.120694762
1,32,0,0,50,300,0.153020859,0.706352875,13.63925253,0.088294109
1,16,0.6,0.8,300,150,0,0.650075436,5.592860672,0.114918187
1,16,0.8,0.6,50,150,0.040997982,0.702384096,16.99216732,0.124165139
1,32,0.2,0,50,300,0,0.716676962,14.17001311,0.08958462
1,16,0.2,0.8,50,150,0,0.706266153,16.90063436,0.124851397
1,16,0.4,0.8,50,150,0.040030956,0.706266153,16.90063436,0.124851397
1,64,0.8,0.8,50,300,0.188555717,1.127645756,634.6497094,0.099670745
1,32,0.4,0,50,300,0.13103199,0.738987723,20.20111625,0.092373465
1,64,0.2,0.8,300,150,0,0.874342528,219.3388693,0.077281691
1,16,0.8,0.8,300,150,0.147539854,0.651435083,5.630841723,0.115158541
1,16,0.6,0.8,50,150,0,0.706266153,16.90063436,0.124851397
1,32,0.6,0,50,300,0,0.82144917,80.01379638,0.102681146
1,4,0.6,0.4,300,500,0,0.503119109,0.746993481,0.177879467
1,16,0.8,0.8,50,150,0.061532736,0.709429272,17.41299285,0.125410562
1,32,0.8,0,50,300,0.140543699,1.193267128,358.2978367,0.149158391
1,64,0.4,0.8,300,150,0.213559866,0.874342528,219.3388693,0.077281691
1,64,0.6,0.8,300,150,0,0.874342528,219.3388693,0.077281691
1,64,0.8,0.8,300,150,0.22304368,0.881103806,230.5333785,0.07787931
1,32,0.2,0.2,300,300,0,0.656324526,11.65559331,0.082040566
1,16,0,0,50,300,0.119014978,0.650483774,5.471469287,0.114990372
1,4,0.8,0.4,300,500,0.467573404,0.497991217,0.73303804,0.176066483
1,16,0.2,0,50,300,0,0.653989376,5.572828817,0.115610081
1,16,0.4,0,50,300,0.113018513,0.656182866,5.589008188,0.115997839
1,16,0.6,0,50,300,0,0.697312858,6.557457802,0.123268663
1,16,0.8,0,50,300,0.078504324,0.807170685,34.61736501,0.142688966
1,32,0.4,0.2,300,300,0.447581768,0.662886302,11.88133908,0.082860788
1,32,0.2,0.2,50,300,0,0.710971019,13.89756581,0.088871377
1,32,0.4,0.2,50,300,0.134017706,0.724811192,15.19583147,0.090601399
1,32,0.6,0.2,300,300,0,0.674377236,12.32957534,0.084297154
1,32,0.6,0.2,50,300,0,0.751267688,27.52259032,0.093908461
1,4,0.2,0.6,300,500,0,0.502319777,0.74340894,0.17759686
1,32,0.8,0.2,50,300,0.114536762,0.914667294,176.3619534,0.114333412
1,32,0.2,0.4,50,300,0,0.742541808,20.35764071,0.092817726
1,32,0.8,0.2,300,300,0.33361721,0.693950913,14.25652104,0.086743864
1,32,0.4,0.4,50,300,0.126537323,0.742541808,20.35764071,0.092817726
1,32,0.6,0.4,50,300,0,0.743016009,20.89884948,0.092877001
1,16,0.2,0.2,50,300,0,0.65004834,5.467615607,0.114913397
1,32,0.2,0.4,300,300,0,0.660817088,11.77336114,0.082602136
1,32,0.8,0.4,50,300,0.120017052,0.858947722,97.3376803,0.107368465
1,16,0.4,0.2,50,300,0.098023415,0.662985752,5.702919282,0.11720043
1,4,0.4,0.6,300,500,0.477099895,0.502319777,0.74340894,0.17759686
1,32,0.2,0.6,50,300,0,0.781001021,37.78136478,0.097625128
1,16,0.6,0.2,50,300,0,0.673296882,5.963937727,0.119023198
1,32,0.4,0.6,50,300,0.125030041,0.781001021,37.78136478,0.097625128
1,16,0.8,0.2,50,300,0.078020573,0.716415607,8.401307317,0.126645584
1,32,0.4,0.4,300,300,0.411622047,0.660817088,11.77336114,0.082602136
1,32,0.6,0.6,50,300,0,0.781001021,37.78136478,0.097625128
1,16,0.2,0.4,50,300,0,0.673482188,5.916368234,0.119055956
1,16,0.4,0.4,50,300,0.089018583,0.673482188,5.916368234,0.119055956
1,32,0.8,0.6,50,300,0.11503005,0.826240157,69.85149531,0.10328002
1,16,0.6,0.4,50,300,0,0.672459274,5.900002536,0.118875128
1,32,0.2,0.8,50,300,0,0.822515881,67.07107202,0.102814485
1,32,0.6,0.4,300,300,0,0.659868076,11.73986742,0.08248351
1,4,0.6,0.6,300,500,0,0.502319777,0.74340894,0.17759686
1,16,0.8,0.4,50,300,0.078529835,0.708297368,7.4029179,0.125210468
1,32,0.4,0.8,50,300,0.11553216,0.822515881,67.07107202,0.102814485
1,16,0.2,0.6,50,300,0,0.674114752,5.9215409,0.119167778
1,32,0.6,0.8,50,300,0,0.822515881,67.07107202,0.102814485
1,16,0.4,0.6,50,300,0.08603406,0.674114752,5.9215409,0.119167778
1,32,0.8,0.8,50,300,0.116526842,0.821357869,67.45392926,0.102669734
1,16,0.6,0.6,50,300,0,0.674114752,5.9215409,0.119167778
1,32,0.8,0.4,300,300,0.337588787,0.681128692,12.59544408,0.085141086
1,16,0.8,0.6,50,300,0.079032421,0.708309144,6.550411321,0.12521255
1,16,0.2,0.8,50,300,0,0.703045553,6.464757791,0.12428207
1,16,0.4,0.8,50,300,0.081019163,0.703045553,6.464757791,0.12428207
1,64,0,0,300,300,0.628148317,0.707541975,27.13181052,0.062538466
1,32,0.2,0.6,300,300,0,0.669961745,12.16488712,0.083745218
1,16,0.6,0.8,50,300,0,0.703045553,6.464757791,0.12428207
1,4,0.8,0.6,300,500,0.449601889,0.496364457,0.731213175,0.175491337
1,16,0.8,0.8,50,300,0.079009771,0.701844215,6.423628783,0.124069701
1,64,0.2,0,300,300,0,0.715280612,27.89226014,0.063222471
1,32,0.4,0.6,300,300,0.345102072,0.669961745,12.16488712,0.083745218
1,64,0.4,0,300,300,0.514156103,0.739167742,30.60327638,0.065333815
1,32,0.6,0.6,300,300,0,0.669961745,12.16488712,0.083745218
1,4,0.2,0.8,300,500,0,0.497253944,0.73381576,0.175805818
1,64,0.6,0,300,300,0,0.788775454,69.91389822,0.069718559
1,64,0,0,50,500,0.381589651,0.740357102,34.40995771,0.065438941
1,32,0.8,0.6,300,300,0.338576555,0.680784567,12.61514063,0.085098071
1,64,0.8,0,300,300,0.413601398,1.066800694,543.7709707,0.094292751
1,64,0.2,0,50,500,0,0.776033806,59.49439777,0.068592346
1,64,0.4,0,50,500,0.34707737,0.833443172,151.5093378,0.073666665
1,32,0.2,0.8,300,300,0,0.68051119,12.61301523,0.085063899
1,4,0.4,0.8,300,500,0.480606556,0.497253944,0.73381576,0.175805818
1,64,0.6,0,50,500,0,1.012574422,460.0379444,0.08949978
1,64,0.8,0,50,500,0.32455039,1.666207176,958.181116,0.147273299
1,32,0.4,0.8,300,300,0.347560644,0.68051119,12.61301523,0.085063899
1,32,0,0,50,500,0.261080027,0.666821345,11.80655596,0.083352668
1,32,0.2,0,50,500,0,0.678794866,12.6092701,0.084849358
1,32,0.6,0.8,300,300,0,0.68051119,12.61301523,0.085063899
1,32,0.4,0,50,500,0.243553638,0.704432606,13.66935209,0.088054076
1,4,0.6,0.8,300,500,0,0.497253944,0.73381576,0.175805818
1,32,0.6,0,50,500,0,0.75510833,28.89397546,0.094388541
1,32,0.8,0,50,500,0.20153594,1.009261693,232.6174385,0.126157712
1,32,0.8,0.8,300,300,0.337566376,0.681431453,12.64434872,0.085178932
1,64,0.2,0.2,300,300,0,0.711044438,27.50593998,0.062848043
1,4,0.8,0.8,300,500,0.469081163,0.495298465,0.729343454,0.175114452
1,64,0.4,0.2,300,300,0.517578125,0.723858786,28.88557821,0.063980682
1,8,0,0,50,150,0.049014807,0.613577763,2.278370176,0.153394441
1,8,0.2,0,50,150,0,0.623285261,2.364975358,0.155821315
1,8,0.4,0,50,150,0.040007591,0.621511457,2.336940011,0.155377864
1,8,0.6,0,50,150,0,0.596168203,2.179811917,0.149042051
1,8,0.8,0,50,150,0.031009436,0.693558625,3.425360608,0.173389656
1,64,0.6,0.2,300,300,0,0.75463424,36.48918319,0.066700874
1,8,0.2,0.2,50,150,0,0.623684213,2.348780638,0.155921053
1,8,0.4,0.2,50,150,0.041516542,0.620875971,2.334743491,0.155218993
1,8,0.6,0.2,50,150,0,0.613993031,2.302517006,0.153498258
1,8,0.8,0.2,50,150,0.03100872,0.674187185,7.619984478,0.168546796
1,8,0.2,0.4,50,150,0,0.638883123,2.471963993,0.159720781
1,8,0.4,0.4,50,150,0.035515308,0.638883123,2.471963993,0.159720781
1,64,0.8,0.2,300,300,0.405109644,0.878699569,221.7686873,0.077666803
1,8,0.6,0.4,50,150,0,0.640036542,2.486261938,0.160009136
1,8,0.8,0.4,50,150,0.030997276,0.653259616,2.700406821,0.163314904
1,8,0.2,0.6,50,150,0,0.607453068,2.258121758,0.151863267
1,8,0.4,0.6,50,150,0.032000303,0.607453068,2.258121758,0.151863267
1,8,0.6,0.6,50,150,0,0.607453068,2.258121758,0.151863267
1,8,0.8,0.6,50,150,0.029997349,0.628602339,2.470570622,0.157150585
1,8,0.2,0.8,50,150,0,0.623487936,2.421625953,0.155871984
1,8,0.4,0.8,50,150,0.031997681,0.623487936,2.421625953,0.155871984
1,64,0.2,0.4,300,300,0,0.732720849,29.99024028,0.064763985
1,8,0.6,0.8,50,150,0,0.623487936,2.421625953,0.155871984
1,8,0.8,0.8,50,150,0.031500101,0.621637859,2.400760743,0.155409465
1,64,0.2,0.2,50,500,0,0.75863501,43.29111705,0.067054495
1,64,0.4,0.4,300,300,0.486630917,0.732720849,29.99024028,0.064763985
1,64,0.4,0.2,50,500,0.34656167,0.796972847,85.04769248,0.070443113
1,64,0.6,0.4,300,300,0,0.73742054,30.67664671,0.065179383
1,32,0.2,0.2,50,500,0,0.672359532,12.06496304,0.084044941
1,64,0.6,0.2,50,500,0,0.885533449,256.023891,0.078270838
1,32,0.4,0.2,50,500,0.220541716,0.679943507,12.34439807,0.084992938
1,64,0.8,0.4,300,300,0.409595013,0.821065444,114.0125553,0.072572618
1,64,0.8,0.2,50,500,0.302591324,1.260887745,747.9247976,0.111447784
1,32,0.6,0.2,50,500,0,0.718057862,15.70519144,0.089757233
1,64,0.2,0.4,50,500,0,0.818171187,136.9838187,0.072316799
1,64,0.2,0.6,300,300,0,0.758074106,38.05130523,0.067004918
1,32,0.8,0.2,50,500,0.193535805,0.827802786,104.49181,0.103475348
1,64,0.4,0.4,50,500,0.332579851,0.818171187,136.9838187,0.072316799
1,32,0.2,0.4,50,500,0,0.69176602,12.81607808,0.086470753
1,64,0.4,0.6,300,300,0.425067425,0.758074106,38.05130523,0.067004918
1,32,0.4,0.4,50,500,0.2135427,0.69176602,12.81607808,0.086470753
1,64,0.6,0.4,50,500,0,0.837297276,169.5503722,0.074007323
1,32,0.6,0.4,50,500,0,0.691701635,13.107768,0.086462704
1,64,0.6,0.6,300,300,0,0.758074106,38.05130523,0.067004918
1,64,0.8,0.4,50,500,0.30106163,1.048066813,542.8500716,0.092636894
1,32,0.8,0.4,50,500,0.187938452,0.795677927,39.98687549,0.099459741
1,64,0.2,0.6,50,500,0,0.94956938,397.6265435,0.083930868
1,32,0.2,0.6,50,500,0,0.722703693,15.96400611,0.090337962
1,64,0.8,0.6,300,300,0.413733959,0.791939223,62.60515887,0.069998199
1,32,0.4,0.6,50,500,0.19907999,0.722703693,15.96400611,0.090337962
1,64,0.4,0.6,50,500,0.310604572,0.94956938,397.6265435,0.083930868
1,32,0.6,0.6,50,500,0,0.722703693,15.96400611,0.090337962
1,64,0.2,0.8,300,300,0,0.788021017,60.13636306,0.069651876
1,64,0.6,0.6,50,500,0,0.94956938,397.6265435,0.083930868
1,32,0.8,0.6,50,500,0.187026024,0.748108844,22.14375939,0.093513606
1,64,0.8,0.6,50,500,0.307068825,0.989528202,457.9334694,0.087462763
1,64,0.4,0.8,300,300,0.411080122,0.788021017,60.13636306,0.069651876
1,32,0.2,0.8,50,500,0,0.747804551,22.09834901,0.093475569
1,64,0.2,0.8,50,500,0,0.986792192,452.8117114,0.087220931
1,32,0.4,0.8,50,500,0.192527771,0.747804551,22.09834901,0.093475569
1,64,0.6,0.8,300,300,0,0.788021017,60.13636306,0.069651876
1,32,0.6,0.8,50,500,0,0.747804551,22.09834901,0.093475569
1,64,0.4,0.8,50,500,0.301043987,0.986792192,452.8117114,0.087220931
1,32,0.8,0.8,50,500,0.204037189,0.750960339,22.57353849,0.093870042
1,64,0.6,0.8,50,500,0,0.986792192,452.8117114,0.087220931
1,64,0.8,0.8,300,300,0.407059193,0.789807424,63.50565108,0.069809773
1,64,0.8,0.8,50,500,0.300036907,0.988087323,457.2658224,0.087335406
1,64,0,0,150,150,0.190063953,0.757718373,40.7617568,0.066973475
1,64,0.2,0,150,150,0,0.783980659,70.61031321,0.069294755
1,64,0.4,0,150,150,0.161034107,0.848784923,194.9198506,0.075022697
1,64,0.6,0,150,150,0,1.051617709,532.6985167,0.092950752
1,64,0.8,0,150,150,0.140030622,1.803592887,979.7768311,0.159416595
1,64,0.2,0.2,150,150,0,0.776010117,56.31328111,0.068590252
1,64,0.4,0.2,150,150,0.162045479,0.810924629,111.5498213,0.071676288
1,64,0.6,0.2,150,150,0,0.90573273,284.1302238,0.080056219
1,64,0.8,0.2,150,150,0.140526772,1.297030519,774.3972059,0.114642384
1,64,0.2,0.4,150,150,0,0.834176522,157.3458044,0.073731484
1,64,0.4,0.4,150,150,0.156026602,0.834176522,157.3458044,0.073731484
1,64,0.6,0.4,150,150,0,0.853813876,195.9051678,0.075467198
1,64,0.8,0.4,150,150,0.134043217,1.085151348,586.2438097,0.095914735
1,64,0.2,0.6,150,150,0,0.93457518,356.0470162,0.082605556
1,64,0.4,0.6,150,150,0.140533686,0.93457518,356.0470162,0.082605556
1,64,0.6,0.6,150,150,0,0.93457518,356.0470162,0.082605556
1,64,0.8,0.6,150,150,0.136022091,1.01410555,492.0736132,0.089635114
1,64,0.2,0.8,150,150,0,1.006756193,474.1334159,0.088985516
1,64,0.4,0.8,150,150,0.133013487,1.006756193,474.1334159,0.088985516
1,64,0.6,0.8,150,150,0,1.006756193,474.1334159,0.088985516
1,64,0.8,0.8,150,150,0.133047104,1.022771803,495.5437268,0.09040111
1,64,0,0,300,500,1.122724056,0.702580595,26.65192204,0.062099938
1,64,0.2,0,300,500,0,0.709235285,27.2352681,0.062688135
1,64,0.4,0,300,500,0.843193769,0.722156029,28.56633934,0.063830178
1,64,0.6,0,300,500,0,0.754027419,37.02876233,0.066647238
1,64,0.8,0,300,500,0.671610832,0.928665305,320.9836991,0.082083192
1,64,0.2,0.2,300,500,0,0.705357985,26.921622,0.062345427
1,64,0.4,0.2,300,500,0.84919858,0.712090229,27.56745062,0.062940479
1,64,0.6,0.2,300,500,0,0.723902366,28.84846552,0.063984534
1,64,0.8,0.2,300,500,0.661543369,0.805365048,94.34467807,0.071184886
1,64,0.2,0.4,300,500,0,0.71413206,27.81929945,0.063120953
1,64,0.4,0.4,300,500,0.820323467,0.71413206,27.81929945,0.063120953
1,64,0.6,0.4,300,500,0,0.717245369,28.1484279,0.063396133
1,64,0.8,0.4,300,500,0.684732676,0.764236461,43.25954286,0.067549598
1,64,0.2,0.6,300,500,0,0.72795546,30.06406061,0.06434278
1,64,0.4,0.6,300,500,0.722863913,0.72795546,30.06406061,0.06434278
1,64,0.6,0.6,300,500,0,0.72795546,30.06406061,0.06434278
1,64,0.8,0.6,300,500,0.703739882,0.741232203,36.7786215,0.06551629
1,64,0.2,0.8,300,500,0,0.741284379,36.70629934,0.065520901
1,64,0.4,0.8,300,500,0.669773817,0.741284379,36.70629934,0.065520901
1,64,0.6,0.8,300,500,0,0.741284379,36.70629934,0.065520901
1,64,0.8,0.8,300,500,0.653986692,0.740843372,36.6708157,0.065481921
2,4,0,0,50,150,0.061134577,0.657500765,1.560166607,0.232461625
2,4,0.2,0,50,150,0,0.649006148,1.5157258,0.229458324
2,4,0.4,0,50,150,0.04306531,0.662130645,1.577608291,0.234098535
2,4,0.6,0,50,150,0,0.649237758,1.469009493,0.229540211
2,4,0.8,0,50,150,0.029551506,0.655235122,1.569041714,0.231660599
2,8,0,0,300,150,0.305709362,0.636718298,2.564156203,0.159179574
2,8,0,0,50,300,0.111387253,0.544826672,2.044710506,0.136206668
2,8,0.2,0,300,150,0,0.636051491,2.556708242,0.159012873
2,8,0.2,0,50,300,0,0.5372146,2.015724017,0.13430365
2,4,0.2,0.2,50,150,0,0.657109949,1.556285533,0.232323451
2,4,0,0,150,500,0.445698977,0.484674611,0.611763881,0.171358352
2,8,0.4,0,50,300,0.107187748,0.552527593,2.092304329,0.138131898
2,8,0.4,0,300,150,0.203347921,0.637298976,2.565966903,0.159324744
2,4,0.4,0.2,50,150,0.042092323,0.653257687,1.540301288,0.23096147
2,8,0.6,0,50,300,0,0.552550341,2.174248854,0.138137585
2,8,0.8,0,50,300,0.072119236,0.613414328,6.272471278,0.153353582
2,4,0.6,0.2,50,150,0,0.672558695,1.653813197,0.237785407
2,8,0.6,0,300,150,0,0.632240794,2.523687553,0.158060198
2,4,0.8,0.2,50,150,0.026059628,0.643767031,1.490754695,0.227606017
2,32,0,0,150,150,0.183596849,0.7154902,14.14111912,0.089436275
2,4,0.2,0.4,50,150,0,0.663181925,1.585957788,0.234470218
2,8,0.8,0,300,150,0.153404236,0.652868281,2.692462418,0.16321707
2,4,0.2,0,150,500,0,0.48908359,0.62155995,0.172917162
2,4,0.4,0.4,50,150,0.035074949,0.663181925,1.585957788,0.234470218
2,32,0.2,0,150,150,0,0.723529478,14.60343919,0.090441185
2,4,0.6,0.4,50,150,0,0.664077723,1.598963143,0.234786931
2,4,0.8,0.4,50,150,0.027198076,0.681069581,1.674728475,0.24079446
2,32,0.4,0,150,150,0.132898569,0.752398503,17.21642596,0.094049813
2,4,0.2,0.6,50,150,0,0.669955746,1.657209791,0.236865126
2,4,0.4,0,150,500,0.338480711,0.479079707,0.59730042,0.169380255
2,32,0.6,0,150,150,0,0.785949709,46.62556648,0.098243714
2,4,0.4,0.6,50,150,0.029062033,0.669955746,1.657209791,0.236865126
2,4,0.6,0.6,50,150,0,0.669955746,1.657209791,0.236865126
2,32,0.8,0,150,150,0.105817795,1.039306,270.3940557,0.12991325
2,16,0,0,300,300,0.59672308,0.672589032,5.979200948,0.118898066
2,4,0.8,0.6,50,150,0.028529406,0.66855652,1.638140799,0.236370424
2,4,0.2,0.8,50,150,0,0.678320098,1.689060052,0.239822371
2,4,0.6,0,150,500,0,0.478251249,0.598222467,0.169087351
2,4,0.4,0.8,50,150,0.026708364,0.678320098,1.689060052,0.239822371
2,4,0.6,0.8,50,150,0,0.678320098,1.689060052,0.239822371
2,8,0.2,0.2,300,150,0,0.63513504,2.550842005,0.15878376
2,4,0.8,0.8,50,150,0.026558638,0.689608817,1.762563892,0.243813535
2,4,0.8,0,150,500,0.250613451,0.49623119,0.650226218,0.17544422
2,16,0,0,50,500,0.223427534,0.618368525,4.881907049,0.109313144
2,16,0.2,0,300,300,0,0.674399998,6.021155617,0.119218203
2,16,0.2,0,50,500,0,0.620354809,4.928497312,0.109664273
2,8,0.4,0.2,300,150,0.194995642,0.632946241,2.53685102,0.15823656
2,32,0.2,0.2,150,150,0,0.719825212,14.41065698,0.089978151
2,16,0.4,0,50,500,0.165610075,0.622429283,4.918636012,0.110030992
2,4,0,0,50,300,0.119412899,0.530593638,1.10641584,0.18759318
2,4,0.2,0,50,300,0,0.529858728,1.102338664,0.18733335
