run,agents,observations,states,Time,TVD,Norm Diff,loud,outliers,missing
0,300,300,64,0.30118513107299805,57.15387254459071,3.192167358916452,maj,0.1,0.8
0,300,300,4,0.6340339183807373,0.4761613249031974,0.20925893097653347,min,0.4,0.2
0,300,300,64,0.7242004871368408,6.315625987511979,0.1505032921368789,min,0.2,0.0
0,300,150,64,0.14802312850952148,47.49616221126477,2.937532047026905,maj,0.4,0.8
0,150,500,16,0.46127843856811523,1.8018465434262163,0.18804765140847626,min,0.30000000000000004,0.4
0,300,150,64,0.3607065677642822,11.245905479589881,0.2850613106814977,min,0.5,0.0
0,150,300,64,0.33217334747314453,11.503801952959119,0.29519866861160093,min,0.30000000000000004,0.2
0,150,300,32,0.1665971279144287,27.616959204412293,2.190263366379582,maj,0.5,0.6000000000000001
0,150,500,32,0.3429090976715088,26.479301067651303,2.2342724233582167,maj,0.2,0.0
0,300,300,16,0.3278658390045166,8.143616739370268,0.8391345545782245,maj,0.30000000000000004,0.6000000000000001
0,50,500,64,0.1114194393157959,49.58784140936697,3.1232748299081208,maj,0.4,0.4
0,300,300,32,0.35793232917785645,25.65189453875965,1.7751525911672341,maj,0.2,0.4
0,300,150,64,0.3317584991455078,13.866654178796392,0.37607442078290787,min,0.5,0.2
0,300,150,64,0.27155590057373047,23.598007521469267,0.7452594860971237,min,0.5,0.4
0,50,500,64,0.1023859977722168,44.073140109502845,2.64956413280779,maj,0.4,0.6000000000000001
0,300,300,32,0.31973886489868164,25.300566020623336,1.637736528163874,maj,0.2,0.6000000000000001
0,150,300,32,0.15603065490722656,26.10232505269174,2.4414105060026774,maj,0.5,0.8
0,300,500,4,1.0336894989013672,0.18161518341950944,0.061340429306965205,min,0.2,0.2
0,150,500,32,0.3215780258178711,25.9762359404572,2.120662183572751,maj,0.2,0.2
0,150,300,64,0.26978635787963867,19.219835330616363,0.5651344305794272,min,0.30000000000000004,0.4
0,300,150,64,0.25258827209472656,46.836383352484134,1.974626870747006,min,0.5,0.6000000000000001
0,300,300,16,0.28954410552978516,7.539321697961674,0.8559001078440691,maj,0.30000000000000004,0.8
0,300,300,16,0.6965806484222412,0.9465960066215975,0.08924868297781872,min,0.4,0.0
0,300,300,8,0.54154372215271,1.0190487409722984,0.19112147104281488,min,0.4,0.4
0,50,500,64,0.08889102935791016,38.588148829578955,2.118351073211543,maj,0.4,0.8
0,50,500,64,0.18963885307312012,14.865887262460085,0.41308682981967687,min,0.5,0.0
0,300,300,32,0.3130834102630615,25.305380695708063,1.7262359246662875,maj,0.2,0.8
0,300,150,64,0.2325272560119629,60.73427377264429,3.268675412323458,min,0.5,0.8
0,300,300,32,0.6901147365570068,2.1141314504663016,0.10293960043114533,min,0.30000000000000004,0.0
0,300,300,4,0.584625244140625,0.689344029277296,0.2993252710829304,min,0.4,0.4
0,150,500,4,0.4094376564025879,1.1552312708513088,0.47797162797067105,min,0.30000000000000004,0.6000000000000001
0,150,500,64,0.28209519386291504,56.45310680080968,2.711530221744934,min,0.1,0.8
0,300,500,8,0.9956741333007812,0.35455544676423567,0.06779090840385996,min,0.2,0.2
0,150,500,8,0.3984682559967041,2.4065229864743465,0.46605099722689103,min,0.30000000000000004,0.6000000000000001
0,150,500,32,0.2688157558441162,25.62540109090324,1.7942105431992126,maj,0.2,0.4
0,300,150,64,0.24838948249816895,60.73427377264429,3.268675412323458,maj,0.5,0.0
0,50,500,64,0.20078444480895996,18.342774439192855,0.5472667981802656,min,0.5,0.2
0,150,300,64,0.23926997184753418,42.856188869249266,1.6088114370133004,min,0.30000000000000004,0.6000000000000001
0,300,300,64,0.6235814094543457,7.832143471330701,0.19211723954230808,min,0.2,0.2
0,150,500,64,0.2875542640686035,56.45310680080968,2.711530221744934,maj,0.1,0.0
0,300,150,64,0.21167755126953125,60.97764217535639,3.2736411464623654,maj,0.5,0.2
0,150,500,64,0.30170202255249023,56.443837523126476,2.569310845223854,maj,0.1,0.2
0,50,500,64,0.14755010604858398,30.047550133685093,1.0639937229062941,min,0.5,0.4
0,300,150,64,0.20568060874938965,60.23208549847001,3.3084337205213705,maj,0.5,0.4
0,150,500,32,0.26268529891967773,25.44155591313201,1.637350046262365,maj,0.2,0.6000000000000001
0,150,500,16,0.3974428176879883,5.46242892243828,0.6329797516158667,min,0.30000000000000004,0.6000000000000001
0,300,300,16,0.6198968887329102,1.1931959258965783,0.11851749820530705,min,0.4,0.2
0,300,150,64,0.15204095840454102,48.88479945511597,2.964952281657314,maj,0.5,0.6000000000000001
0,150,500,64,0.2739906311035156,56.515054530227346,2.36180611641136,maj,0.1,0.4
0,300,300,8,0.47588539123535156,3.0542808425408077,0.5846509678570924,min,0.4,0.6000000000000001
0,150,300,64,0.2082195281982422,55.660184690824856,3.3160893176449027,min,0.30000000000000004,0.8
0,300,500,64,0.9260890483856201,9.218377423733633,0.24608474691412774,min,0.1,0.4
0,50,500,64,0.14800286293029785,53.038339509016964,2.4094255602684878,min,0.5,0.6000000000000001
0,300,150,64,0.16576504707336426,41.91880857614093,2.502280232044326,maj,0.5,0.8
0,150,500,64,0.2711632251739502,56.56720259830831,2.2695420370752464,maj,0.1,0.6000000000000001
0,300,300,4,0.45191121101379395,1.2801863698109337,0.5123555765350438,min,0.4,0.6000000000000001
0,150,500,32,0.2544405460357666,25.451567366548538,1.7927387216537474,maj,0.2,0.8
0,300,300,32,0.6214008331298828,2.5582515047666083,0.13170340690001744,min,0.30000000000000004,0.2
0,150,500,32,0.567805290222168,2.2784929219899244,0.11237303768131937,min,0.30000000000000004,0.0
0,150,300,64,0.23241519927978516,55.660184690824856,3.3160893176449027,maj,0.30000000000000004,0.0
0,150,500,64,0.25699496269226074,56.23402532233711,2.2496687847515284,maj,0.1,0.8
0,150,500,64,0.6144540309906006,6.718516253442104,0.15943270106624532,min,0.2,0.0
0,50,500,64,0.13953018188476562,51.755494559220466,3.3366881267916293,min,0.5,0.8
0,150,300,64,0.19277501106262207,55.8100381408662,3.2720073787156436,maj,0.30000000000000004,0.2
0,150,300,64,0.18752002716064453,55.60635962936902,3.1916389929153617,maj,0.30000000000000004,0.4
0,300,500,16,1.0218043327331543,0.767476710068271,0.0730973224886439,min,0.2,0.2
0,300,300,64,0.501819372177124,13.042332123063632,0.3574642804131081,min,0.2,0.4
0,150,500,4,0.3342781066894531,1.8523918910717885,0.7547332059105605,min,0.30000000000000004,0.8
0,50,500,64,0.14609599113464355,51.755494559220466,3.3366881267916293,maj,0.5,0.0
0,300,300,16,0.5413599014282227,2.296526422927557,0.24934260743240075,min,0.4,0.4
0,150,500,8,0.3567619323730469,5.600676625771526,1.0983456753812393,min,0.30000000000000004,0.8
0,300,300,8,0.4375572204589844,5.543652782124848,1.059727364623685,min,0.4,0.8
0,150,300,64,0.16218256950378418,50.6430660448962,3.124866986125417,maj,0.30000000000000004,0.6000000000000001
0,300,300,4,0.46479368209838867,1.9113455469173002,0.7775976415913148,min,0.4,0.8
0,150,300,64,0.16051506996154785,45.74736605566953,2.7714824505446933,maj,0.30000000000000004,0.8
0,50,500,64,0.1204690933227539,51.91329237083073,3.3432898070410277,maj,0.5,0.2
0,150,300,64,0.335080623626709,10.266296310661225,0.2666412296015831,min,0.4,0.0
0,300,300,32,0.5208730697631836,4.567829736127345,0.2690727205428847,min,0.30000000000000004,0.4
0,150,500,16,0.34418654441833496,12.497546814255408,1.4776739245747805,min,0.30000000000000004,0.8
0,150,500,4,0.3363468647003174,1.8523918910717885,0.7547332059105605,maj,0.30000000000000004,0.0
0,150,500,8,0.33013176918029785,5.600676625771526,1.0983456753812393,maj,0.30000000000000004,0.0
0,50,500,64,0.11045598983764648,52.21831607802736,3.4333561919227367,maj,0.5,0.4
0,300,300,8,0.4672844409942627,5.543652782124848,1.059727364623685,maj,0.4,0.0
0,150,300,64,0.28815579414367676,12.681383658490171,0.3493911540586217,min,0.4,0.2
0,150,500,32,0.525038480758667,2.805534252284687,0.14542951149626368,min,0.30000000000000004,0.2
0,300,300,4,0.4322841167449951,1.9113455469173002,0.7775976415913148,maj,0.4,0.0
0,300,300,16,0.4610280990600586,7.032866214408223,0.8090281385479605,min,0.4,0.6000000000000001
0,50,500,64,0.08267903327941895,45.27774292480049,2.8365177062429603,maj,0.5,0.6000000000000001
0,300,300,64,0.4365503787994385,31.780626081167455,1.2024760794388847,min,0.2,0.6000000000000001
0,150,500,16,0.354783296585083,12.497546814255408,1.4776739245747805,maj,0.30000000000000004,0.0
0,150,300,64,0.2795114517211914,21.02069912820238,0.680739899998799,min,0.4,0.4
0,150,500,4,0.32010769844055176,1.775416303257207,0.7210458530604548,maj,0.30000000000000004,0.2
0,150,500,64,0.5261693000793457,8.371901266283407,0.20379706864410885,min,0.2,0.2
0,300,500,32,0.5977320671081543,23.12488073314863,1.9503751709718582,min,0.1,0.8
0,150,500,8,0.3156096935272217,5.460732679716686,1.0778740317248323,maj,0.30000000000000004,0.2
0,300,300,8,0.4144752025604248,5.476121627096963,1.0439520093054804,maj,0.4,0.2
0,50,500,64,0.08537125587463379,38.71184743169508,2.2307250078840846,maj,0.5,0.8
0,300,500,4,0.7928400039672852,0.24067592965832912,0.08050665185521788,min,0.2,0.4
0,300,300,4,0.40933871269226074,1.878971114888405,0.7627688160420978,maj,0.4,0.2
0,300,300,32,0.43375492095947266,12.43642280497609,0.9162338102183328,min,0.30000000000000004,0.6000000000000001
0,150,300,64,0.23939156532287598,45.01468037677845,1.9263758517514928,min,0.4,0.6000000000000001
0,300,500,32,0.5682210922241211,23.12488073314863,1.9503751709718582,maj,0.1,0.0
0,150,500,16,0.3176450729370117,12.05219890827524,1.4314750530348888,maj,0.30000000000000004,0.2
0,150,500,4,0.24396610260009766,1.5933017896045818,0.6405973626452173,maj,0.30000000000000004,0.4
0,300,300,16,0.431640625,12.889662793718664,1.4850654604316358,min,0.4,0.8
0,300,500,8,0.7502319812774658,0.5524808661638371,0.10498393854314902,min,0.2,0.4
0,300,300,8,0.3336160182952881,5.00169992388581,0.9552109252132837,maj,0.4,0.4
0,150,500,8,0.2599213123321533,4.827672575354738,0.9391221687831338,maj,0.30000000000000004,0.4
0,300,500,32,0.5386333465576172,22.18488196868769,1.7778267884688297,maj,0.1,0.2
0,150,300,64,0.20286846160888672,57.461720472628535,3.473715109599444,min,0.4,0.8
0,300,300,4,0.35274481773376465,1.7236321016179041,0.6945472493873484,maj,0.4,0.4
0,150,500,32,0.40003514289855957,4.676838822152872,0.2925756041313076,min,0.30000000000000004,0.4
0,300,300,64,0.3336677551269531,57.701849343721804,3.309696126620256,min,0.2,0.8
0,150,300,64,0.2480621337890625,57.461720472628535,3.473715109599444,maj,0.4,0.0
0,150,500,16,0.2630488872528076,10.8458509882939,1.2714870445259885,maj,0.30000000000000004,0.4
0,300,300,16,0.39048194885253906,12.889662793718664,1.4850654604316358,maj,0.4,0.0
0,150,500,4,0.2639453411102295,1.0314811812244695,0.42705414351537807,maj,0.30000000000000004,0.6000000000000001
0,300,500,32,0.5417065620422363,20.95277568125816,1.3746651878671743,maj,0.1,0.4
0,300,300,8,0.26647329330444336,3.2442021092871824,0.6527498525225496,maj,0.4,0.6000000000000001
0,150,500,8,0.23444771766662598,2.7978105827148236,0.5706992750472915,maj,0.30000000000000004,0.6000000000000001
0,300,300,32,0.3924098014831543,27.12741639623957,2.1183684899145057,min,0.30000000000000004,0.8
0,300,300,64,0.3784792423248291,57.701849343721804,3.309696126620256,maj,0.2,0.0
0,150,300,64,0.2164304256439209,57.649524942843335,3.405758410400875,maj,0.4,0.2
0,300,300,4,0.2786264419555664,1.1652004132819693,0.4892757867708553,maj,0.4,0.6000000000000001
0,150,500,64,0.38499975204467773,13.661873834687306,0.37284165453253665,min,0.2,0.4
0,300,500,32,0.481372594833374,20.80434783403032,1.1632004015574493,maj,0.1,0.6000000000000001
0,300,300,64,0.37641072273254395,57.89872129485209,3.2046893316605263,maj,0.2,0.2
0,150,300,64,0.17861413955688477,57.0737989063728,3.2542798620888207,maj,0.4,0.4
0,300,300,32,0.3789372444152832,27.12741639623957,2.1183684899145057,maj,0.30000000000000004,0.0
0,150,500,16,0.2378389835357666,8.416481268394415,0.8399450320352233,maj,0.30000000000000004,0.6000000000000001
0,300,300,16,0.3760230541229248,12.659388099213476,1.4633022193234893,maj,0.4,0.2
0,300,500,64,0.6072704792022705,23.093150402057873,0.8214156166161244,min,0.1,0.6000000000000001
0,150,500,4,0.21867704391479492,0.1641607875197526,0.06233419966012389,maj,0.30000000000000004,0.8
0,150,500,4,0.5099678039550781,0.42434255398902426,0.1620689459532571,min,0.4,0.0
0,300,300,8,0.2906985282897949,1.734346275822928,0.3548101869655348,maj,0.4,0.8
0,300,300,8,0.606147050857544,0.5536302853715924,0.09496306683571885,min,0.5,0.0
0,150,500,8,0.23284077644348145,1.7871855481125545,0.398463231006498,maj,0.30000000000000004,0.8
0,150,500,8,0.5624508857727051,0.4419703612779218,0.07500590861955332,min,0.4,0.0
0,300,300,64,0.316608190536499,58.12371140257605,3.045942147388858,maj,0.2,0.4
0,150,300,64,0.1460123062133789,52.76038479709575,3.48308356169569,maj,0.4,0.6000000000000001
0,300,500,16,0.8790943622589111,1.2160311116933662,0.12647545472369973,min,0.2,0.4
0,300,300,4,0.2625887393951416,0.6021221986756478,0.3110315016713123,maj,0.4,0.8
0,300,300,4,0.6598334312438965,0.21222590021070933,0.07149124101585565,min,0.5,0.0
0,300,500,32,0.5275592803955078,20.802601118822516,1.1721048823511244,maj,0.1,0.8
0,300,500,32,1.1020231246948242,1.6292620721890532,0.0784417283240121,min,0.2,0.0
0,300,300,32,0.33989906311035156,26.528809985546573,2.0646885563454225,maj,0.30000000000000004,0.2
0,300,300,64,0.32663822174072266,55.244130453191765,2.9804395797783396,maj,0.2,0.6000000000000001
0,150,300,64,0.1490316390991211,44.99141020842821,2.792370510986791,maj,0.4,0.8
0,150,300,64,0.32177114486694336,11.284722723730745,0.31139857259299025,min,0.5,0.0
0,150,500,16,0.2187042236328125,8.59117286984348,0.9346758202852818,maj,0.30000000000000004,0.8
0,300,300,16,0.3439159393310547,11.657449042981776,1.348174416425619,maj,0.4,0.4
0,150,500,16,0.5196514129638672,0.9711295539005695,0.09112398217323753,min,0.4,0.0
0,150,500,32,0.32524824142456055,12.961340732746478,0.9990655819910065,min,0.30000000000000004,0.6000000000000001
0,300,300,64,0.3086085319519043,51.73857561602607,2.9597769572136112,maj,0.2,0.8
0,300,300,64,0.6172657012939453,6.951732200215391,0.17205234504818798,min,0.30000000000000004,0.0
0,300,300,32,0.3554363250732422,25.633650695446104,1.8580831555674109,maj,0.30000000000000004,0.4
0,300,300,8,0.5479860305786133,0.7220243286110376,0.12751378732804527,min,0.5,0.2
0,150,300,64,0.32918310165405273,14.29782862412495,0.4233619257366593,min,0.5,0.2
0,300,300,4,0.5957508087158203,0.26446056443686977,0.09042815416103026,min,0.5,0.2
0,300,300,16,0.2995426654815674,9.27286698997896,0.9651207497219003,maj,0.4,0.6000000000000001
0,150,500,4,0.5026571750640869,0.5176379216706211,0.20915955523400404,min,0.4,0.2
0,150,300,64,0.2810828685760498,23.487348388477898,0.8445310959916533,min,0.5,0.4
0,300,300,32,0.27559781074523926,26.03211031139143,1.6865160612586159,maj,0.30000000000000004,0.6000000000000001
0,150,500,8,0.48764896392822266,0.5385906620396508,0.09278248144567061,min,0.4,0.2
0,150,500,64,0.3528602123260498,32.575195169091316,1.1756212669185067,min,0.2,0.6000000000000001
0,150,300,64,0.25311732292175293,46.72814112936211,2.161824473650987,min,0.5,0.6000000000000001
0,300,300,8,0.5606551170349121,1.4065739039976308,0.26267055666360045,min,0.5,0.4
0,300,300,32,0.2738981246948242,26.131479404373092,1.8607036648167141,maj,0.30000000000000004,0.8
0,300,300,32,0.6384141445159912,2.4518534351188914,0.12393775059764879,min,0.4,0.0
0,150,500,16,0.48166632652282715,1.2372175287454492,0.12052246590640732,min,0.4,0.2
0,300,300,4,0.5195863246917725,0.5008824018844407,0.1809271734911378,min,0.5,0.4
0,300,300,16,0.30855345726013184,8.744259553527854,0.9078482973863301,maj,0.4,0.8
0,300,300,16,0.6420567035675049,1.1071578220246494,0.10952562506605262,min,0.5,0.0
0,300,300,64,0.5461347103118896,8.635142805651583,0.22340364440930746,min,0.30000000000000004,0.2
0,300,500,4,0.6079208850860596,0.643539608272891,0.24960510304475586,min,0.2,0.6000000000000001
0,150,300,64,0.2579035758972168,57.92450540850045,3.3937279537064278,min,0.5,0.8
0,150,500,32,0.27858543395996094,27.579853185287284,2.347938606401051,min,0.30000000000000004,0.8
0,300,500,8,0.621279239654541,1.7566131784628523,0.35588234913588607,min,0.2,0.6000000000000001
0,150,300,64,0.23392105102539062,57.92450540850045,3.3937279537064278,maj,0.5,0.0
0,300,300,8,0.45182347297668457,3.6494344805708203,0.6975948897052252,min,0.5,0.6000000000000001
0,150,500,4,0.38391757011413574,0.7976152934311349,0.3466857879623558,min,0.4,0.4
0,300,300,4,0.4714057445526123,1.282562208267063,0.5022112511425618,min,0.5,0.6000000000000001
0,300,300,16,0.6816840171813965,1.4982755206035339,0.1530538788434665,min,0.5,0.2
0,150,500,8,0.3883066177368164,1.0018092194055301,0.18477213948949345,min,0.4,0.4
0,300,300,32,0.5783064365386963,3.0996238185295653,0.16840584837908504,min,0.4,0.2
0,150,300,64,0.20442700386047363,58.23044317373316,3.394368828823382,maj,0.5,0.2
0,150,500,32,0.30390191078186035,27.579853185287284,2.347938606401051,maj,0.30000000000000004,0.0
0,300,300,64,0.44318580627441406,14.633984035116299,0.44706982714064347,min,0.30000000000000004,0.4
0,150,500,16,0.3842909336090088,2.2937028243062034,0.2516733126752697,min,0.4,0.4
0,150,300,64,0.1850283145904541,57.69358643076451,3.3403929986854908,maj,0.5,0.4
0,150,500,64,0.300673246383667,57.111718537143275,3.3736298979383585,min,0.2,0.8
0,300,300,8,0.4536623954772949,5.6674273511024005,1.0811649044665925,min,0.5,0.8
0,300,300,4,0.4351367950439453,1.954624997797513,0.780372430854033,min,0.5,0.8
0,300,300,16,0.5243854522705078,2.991009026634212,0.3334502096670198,min,0.5,0.4
0,150,500,32,0.34766197204589844,27.141656174710143,2.281172913808299,maj,0.30000000000000004,0.2
0,150,300,64,0.14860749244689941,49.37598257959855,3.0166158445389644,maj,0.5,0.6000000000000001
0,300,300,32,0.45476508140563965,5.618562789847227,0.356800936565035,min,0.4,0.4
0,150,500,64,0.2886674404144287,57.111718537143275,3.3736298979383585,maj,0.2,0.0
0,300,500,16,0.6537508964538574,3.945714803636767,0.47220243278658963,min,0.2,0.6000000000000001
0,300,500,32,1.0322730541229248,1.973326008078758,0.09741267803445351,min,0.2,0.2
0,150,500,4,0.3844912052154541,1.335865937530438,0.5596641055914492,min,0.4,0.6000000000000001
0,300,500,64,0.5275082588195801,56.203393727325306,2.9768693847284977,min,0.1,0.8
0,150,300,64,0.16007113456726074,42.07955661552988,2.4343206503869035,maj,0.5,0.8
0,150,500,8,0.37803006172180176,3.081457957633148,0.5981819184058355,min,0.4,0.6000000000000001
0,300,300,8,0.4442930221557617,5.6674273511024005,1.0811649044665925,maj,0.5,0.0
0,300,300,64,0.36126136779785156,34.4556319410908,1.4488692610221083,min,0.30000000000000004,0.6000000000000001
0,150,500,64,0.27581334114074707,57.382441037469405,3.3315947162065807,maj,0.2,0.2
0,150,500,32,0.2640495300292969,26.536583983405713,2.088657300583784,maj,0.30000000000000004,0.4
0,300,300,4,0.429581880569458,1.954624997797513,0.780372430854033,maj,0.5,0.0
0,300,300,16,0.41115427017211914,8.35761355947263,0.9646709009241572,min,0.5,0.6000000000000001
0,150,500,16,0.4104423522949219,6.982735785881984,0.8150408495674187,min,0.4,0.6000000000000001
0,300,500,64,0.4965505599975586,56.203393727325306,2.9768693847284977,maj,0.1,0.0
0,300,300,32,0.4526495933532715,15.30272040556067,1.1295985743365413,min,0.4,0.6000000000000001
0,150,500,64,0.302814245223999,57.729724322584254,3.1117500025613976,maj,0.2,0.4
0,150,500,32,0.24554705619812012,26.382684677011895,1.8197393617541489,maj,0.30000000000000004,0.6000000000000001
0,300,500,64,0.4485609531402588,56.30729617147564,2.8554597765298304,maj,0.1,0.2
0,300,300,8,0.3760504722595215,5.584049005064239,1.0680242234586659,maj,0.5,0.2
0,300,300,4,0.3761718273162842,1.9271216402799853,0.7678920453017963,maj,0.5,0.2
0,300,300,16,0.4568815231323242,13.105990616151509,1.5090502246359483,min,0.5,0.8
0,150,500,64,0.2645432949066162,56.83211442165829,3.1281159790352553,maj,0.2,0.6000000000000001
0,300,300,64,0.3644843101501465,58.76019056374815,3.2274605902421922,min,0.30000000000000004,0.8
0,150,500,4,0.364307165145874,1.9321113640930663,0.8007346862438741,min,0.4,0.8
0,150,500,8,0.3172600269317627,5.6056132500953755,1.08178011116527,min,0.4,0.8
0,300,500,64,0.5320093631744385,56.45678087078454,2.5318458788512297,maj,0.1,0.4
0,150,500,32,0.23675084114074707,25.482522761572394,1.919844922597643,maj,0.30000000000000004,0.8
0,150,500,64,0.2086496353149414,56.43870261868253,3.2873878926903384,maj,0.2,0.8
0,150,500,32,0.5214672088623047,2.5698050441714857,0.1383022257782904,min,0.4,0.0
0,150,500,64,0.4994382858276367,7.53809671267484,0.19261643361218878,min,0.30000000000000004,0.0
0,300,300,32,0.37294626235961914,27.79492784096236,2.1222938272561795,min,0.4,0.8
0,300,500,4,0.570814847946167,1.8401679110204536,0.7521547635417486,min,0.2,0.8
0,300,300,64,0.34889936447143555,58.76019056374815,3.2274605902421922,maj,0.30000000000000004,0.0
0,150,500,16,0.3669581413269043,12.926970498093166,1.5049765347261312,min,0.4,0.8
0,300,300,8,0.29978084564208984,5.276605127262449,1.0115535393699195,maj,0.5,0.4
0,300,500,64,0.452115535736084,55.98362728558088,2.3602040437097496,maj,0.1,0.6000000000000001
0,300,500,8,0.6238055229187012,5.159214296813181,1.014705300943976,min,0.2,0.8
0,300,300,4,0.33701324462890625,1.8421950949528219,0.7328889158825737,maj,0.5,0.4
0,300,300,16,0.40324902534484863,13.105990616151509,1.5090502246359483,maj,0.5,0.0
0,150,500,4,0.33281874656677246,1.9321113640930663,0.8007346862438741,maj,0.4,0.0
0,300,300,64,0.3974132537841797,58.98117636618663,3.1343473422438857,maj,0.30000000000000004,0.2
0,300,300,32,0.38964247703552246,27.79492784096236,2.1222938272561795,maj,0.4,0.0
0,150,500,8,0.3302433490753174,5.6056132500953755,1.08178011116527,maj,0.4,0.0
0,300,500,64,0.42812156677246094,55.969504013452124,2.460097643543945,maj,0.1,0.8
0,300,500,64,1.1630380153656006,5.111560169852898,0.12655432968418193,min,0.2,0.0
0,300,500,4,0.5514986515045166,1.8401679110204536,0.7521547635417486,maj,0.2,0.0
0,300,300,8,0.29759931564331055,3.7694980823435005,0.7644645347572686,maj,0.5,0.6000000000000001
0,150,500,16,0.34728455543518066,12.926970498093166,1.5049765347261312,maj,0.4,0.0
0,300,300,4,0.3046386241912842,1.255615317902294,0.4956869147391835,maj,0.5,0.6000000000000001
0,300,300,64,0.28314924240112305,59.43674037068173,2.9962919952890803,maj,0.30000000000000004,0.4
0,300,300,16,0.3753013610839844,12.901389464598775,1.4840573054700676,maj,0.5,0.2
0,300,500,8,0.540032148361206,5.159214296813181,1.014705300943976,maj,0.2,0.0
0,150,500,32,0.46292662620544434,3.271286213501004,0.1891543569257476,min,0.4,0.2
0,300,300,32,0.3555607795715332,27.55039257832222,2.1206258589895377,maj,0.4,0.2
0,150,500,4,0.3051609992980957,1.9070505751839806,0.7900650971595811,maj,0.4,0.2
0,150,500,64,0.49486351013183594,9.415502540480713,0.2575121536670903,min,0.30000000000000004,0.2
0,150,500,8,0.31866908073425293,5.490441115565249,1.061696655778899,maj,0.4,0.2
0,300,300,64,0.24644947052001953,57.747308723165965,3.2330335505205126,maj,0.30000000000000004,0.6000000000000001
0,300,300,8,0.2930562496185303,1.9752522477670245,0.4259208658295663,maj,0.5,0.8
0,300,500,4,0.5228776931762695,1.773601703317207,0.724543473954385,maj,0.2,0.2
0,300,500,16,0.5555272102355957,11.886452793589584,1.3956847888097295,min,0.2,0.8
0,300,300,32,0.3217041492462158,26.36310257464116,1.9901339311414412,maj,0.4,0.4
0,300,300,4,0.22734856605529785,0.4729621100130695,0.17091876887472454,maj,0.5,0.8
0,150,500,16,0.3217198848724365,12.758229867251247,1.489747952920454,maj,0.4,0.2
0,300,300,16,0.32056164741516113,12.196885162465247,1.4081132205812983,maj,0.5,0.4
0,300,500,32,0.7426960468292236,3.326994255230683,0.18399419065919734,min,0.2,0.4
0,300,300,64,0.2508094310760498,55.66387135702688,3.416414306072781,maj,0.30000000000000004,0.8
0,300,500,8,0.5679171085357666,4.9430493908287945,0.9712118323077045,maj,0.2,0.2
0,300,300,64,0.5338442325592041,7.8865020230402845,0.2095180175709949,min,0.4,0.0
0,150,500,4,0.2689015865325928,1.7728139666809088,0.735091212030919,maj,0.4,0.4
0,150,500,8,0.26241159439086914,5.123043242911842,0.991770926998432,maj,0.4,0.4
0,300,300,32,0.2584505081176758,26.423724727415987,1.7554260953779353,maj,0.4,0.6000000000000001
0,150,500,32,0.366729736328125,5.76462365077227,0.40477952926447536,min,0.4,0.4
0,300,300,16,0.26781392097473145,9.965007835885775,1.124420050026095,maj,0.5,0.6000000000000001
0,300,500,4,0.45948314666748047,1.4685648069954016,0.5961451455766263,maj,0.2,0.4
0,300,500,16,0.5000152587890625,11.886452793589584,1.3956847888097295,maj,0.2,0.0
0,150,500,16,0.22396230697631836,11.856421417523082,1.3813556772403848,maj,0.4,0.4
0,300,500,8,0.45717954635620117,4.004135612381324,0.7895206745118327,maj,0.2,0.4
0,300,300,64,0.5797231197357178,9.723323306427066,0.28131018716549827,min,0.4,0.2
0,150,500,64,0.4054572582244873,15.92968057291379,0.5148147953706268,min,0.30000000000000004,0.4
0,300,300,32,0.24434828758239746,26.086872192719348,2.028504299885529,maj,0.4,0.8
0,300,300,32,0.609050989151001,2.9211885292205784,0.16021130531273758,min,0.5,0.0
0,150,500,4,0.21372175216674805,1.3786609486262285,0.5680052865086122,maj,0.4,0.6000000000000001
0,150,500,8,0.23527121543884277,3.531888943504241,0.7229488801036593,maj,0.4,0.6000000000000001
0,300,300,16,0.260922908782959,9.398891226645894,0.9741104049728833,maj,0.5,0.8
0,150,500,16,0.20680594444274902,10.008597446314395,1.1116908887818029,maj,0.4,0.6000000000000001
0,300,500,4,0.3891012668609619,0.6785842748460582,0.25813435107374416,maj,0.2,0.6000000000000001
0,300,500,16,0.49462199211120605,11.336726749010204,1.3280522088572193,maj,0.2,0.2
0,300,500,8,0.4108238220214844,1.88686218418637,0.3723533995458521,maj,0.2,0.6000000000000001
0,150,500,32,0.31214189529418945,14.86780490495441,1.1867302388561165,min,0.4,0.6000000000000001
0,300,300,32,0.4998493194580078,3.7045655119229504,0.22266026511025305,min,0.5,0.2
0,300,300,64,0.42370152473449707,16.689067225048955,0.5854086953447021,min,0.4,0.4
0,150,500,4,0.2162468433380127,0.6379591413308292,0.2789902697541761,maj,0.4,0.8
0,150,500,4,0.4969449043273926,0.2555756257421924,0.09268276103787042,min,0.5,0.0
0,150,500,8,0.18307733535766602,1.7951592894965005,0.3680207519481815,maj,0.4,0.8
0,300,500,64,0.8212876319885254,6.24745630631855,0.1622598629201842,min,0.2,0.2
0,150,500,8,0.4904627799987793,0.483518754364352,0.08742257359430558,min,0.5,0.0
0,150,500,16,0.19772815704345703,9.359922429275564,1.0875469700483795,maj,0.4,0.8
0,150,500,16,0.4611093997955322,1.1516709316722125,0.11477972852928413,min,0.5,0.0
0,300,500,4,0.3886713981628418,0.2334219625431211,0.09026041526814997,maj,0.2,0.8
0,300,500,16,0.4589095115661621,9.26750025686654,1.08101496361281,maj,0.2,0.4
